CodeCirco,Département,NumeroCirco,Circonscription,Inscrits,Abstentions,Abstentions_ins,Votants,Votants_ins,Blancs,Blancs_ins,Blancs_vot,Nuls,Nuls_ins,Nuls_vot,Exprimés,Exprimés_ins,Exprimés_vot,LE PEN,MACRON,MÉLENCHON,FILLON,LASSALLE,HAMON,DUPONT-AIGNAN,POUTOU,ASSELINEAU,ARTHAUD,CHEMINADE,LE PEN.ins,MACRON.ins,MÉLENCHON.ins,FILLON.ins,LASSALLE.ins,HAMON.ins,DUPONT-AIGNAN.ins,POUTOU.ins,ASSELINEAU.ins,ARTHAUD.ins,CHEMINADE.ins,LE PEN.exp,MACRON.exp,MÉLENCHON.exp,FILLON.exp,LASSALLE.exp,HAMON.exp,DUPONT-AIGNAN.exp,POUTOU.exp,ASSELINEAU.exp,ARTHAUD.exp,CHEMINADE.exp
7811,Yvelines,11,11ème circonscription,68238,15159,22.2148949265805,53079,77.7851050734195,860,1.26029485037662,1.62022645490684,349,0.511445235792374,0.657510503212193,51870,76.0133649872505,97.722263041881,6272,13794,11276,9846,363,6622,2303,417,685,197,95,9.19135965297928,20.2145432163897,16.5245171312172,14.428910577684,0.531961663589203,9.7042703479,3.37495237257833,0.611096456519828,1.00383950291626,0.288695448283947,0.139218617192767,12.0917678812416,26.5934065934066,21.7389627915944,18.9820705610179,0.699826489300174,12.7665317139001,4.43994601889339,0.803932909196067,1.32060921534606,0.379795642953538,0.183150183150183
7812,Yvelines,12,12ème circonscription,68956,12669,18.3725854167875,56287,81.6274145832125,877,1.27182551192065,1.55808623660881,263,0.381402633563432,0.467248210066268,55147,79.9741864377284,97.9746655533249,6896,16169,9804,14013,384,3756,2702,455,653,215,100,10.000580080051,23.4482858634492,14.2177620511631,20.3216543883056,0.556876849005163,5.44695167933175,3.91844074482279,0.659841058066013,0.9469806833343,0.311793027437786,0.145020012761761,12.5047600050773,29.3198179411391,17.7779389631349,25.4102671042849,0.696320742742126,6.81088726494642,4.89963189294069,0.825067546738717,1.18410792971513,0.389867082524888,0.181333526755762
7901,Deux-Sèvres,01,1ère circonscription,90254,17570,19.4672812285328,72684,80.5327187714672,1361,1.50796640592107,1.87248913103296,801,0.887495291067432,1.10203070827142,70522,78.1372570744787,97.0254801606956,9862,21366,15069,12055,780,5983,3261,998,520,510,118,10.926939526226,23.6731889999335,16.6962129102311,13.3567487313582,0.864227624260421,6.62906907173089,3.61313625988876,1.10576816539987,0.576151749506947,0.565071908170275,0.13074212777273,13.9842885907944,30.2969286180199,21.3678001191118,17.0939564958453,1.10603783216585,8.48387737160035,4.62408893678568,1.415161226284,0.737358554777233,0.723178582569978,0.167323672045603
7902,Deux-Sèvres,02,2ème circonscription,97398,18014,18.4952463089591,79384,81.5047536910409,1678,1.72282798414752,2.11377607578353,874,0.897349021540483,1.10097752695757,76832,78.8845766853529,96.7852463972589,15235,19434,15714,13068,1058,5464,4050,1337,535,780,157,15.6420049693012,19.9531817901805,16.1338015154315,13.4171132877472,1.08626460502269,5.60997145731945,4.1581962668638,1.37271812562886,0.549292593277069,0.800837799544139,0.161194275036448,19.8289775093711,25.2941482715535,20.4524156601416,17.0085381091212,1.37703040399833,7.11162015826739,5.27124114952103,1.74016034985423,0.696324448146606,1.01520199916701,0.204341940857976
7903,Deux-Sèvres,03,3ème circonscription,84752,15377,18.1435246365867,69375,81.8564753634133,1592,1.87842174815934,2.29477477477478,739,0.87195582405135,1.06522522522523,67044,79.1060977912026,96.64,13543,17026,10826,15072,761,3503,4045,1148,423,579,118,15.9795639040967,20.0892014347744,12.7737398527468,17.7836511232773,0.897913913535964,4.13323579384557,4.77274872569379,1.35454030583349,0.499103265999622,0.683169718708703,0.139229752690202,20.2001670544717,25.3952628124814,16.1476045582006,22.4807589046,1.13507547282382,5.22492691366864,6.03335123202673,1.71230833482489,0.63092894218722,0.863611956327188,0.176003818387924
8001,Somme,01,1ère circonscription,84262,19219,22.8086207305784,65043,77.1913792694216,1238,1.46922693503596,1.90335624125578,602,0.714438299589376,0.925541564810971,63203,75.0077140347962,97.1711021939333,18207,14488,13702,8525,434,3281,2662,733,468,605,98,21.6076048515345,17.1939901735064,16.2611853504545,10.1172533289027,0.515060169471411,3.8938074102205,3.15919394270252,0.869905770098028,0.555410505328618,0.717998623341483,0.11630390923548,28.8071768745155,22.922962517602,21.6793506637343,13.4882837839976,0.68667626536715,5.1912092780406,4.21182538803538,1.15975507491733,0.740471180165499,0.957233042735313,0.155055930889357
8002,Somme,02,2ème circonscription,75497,15662,20.7451951733181,59835,79.2548048266819,941,1.24640714200564,1.57265814322721,362,0.479489251228526,0.604997075290382,58532,77.5289084334477,97.8223447814824,11051,16973,12221,10276,361,3594,2429,586,511,420,110,14.6376677218962,22.4816880140933,16.1873981747619,13.6111368663656,0.478164695285905,4.76045405777713,3.21734638462455,0.776189782375459,0.676848086678941,0.556313495900499,0.145701153688226,18.8802706211987,28.997813162031,20.8791772022142,17.5562085696713,0.616756645937265,6.14023098476047,4.14986673956127,1.00116175767102,0.873026720426434,0.717556208569671,0.187931387958723
8003,Somme,03,3ème circonscription,83829,14855,17.7205978837872,68974,82.2794021162128,1429,1.70466067828556,2.07179516919419,722,0.86127712366842,1.0467712471366,66823,79.7134643142588,96.8814335836692,22271,12664,11551,11828,571,2432,3565,737,353,710,141,26.5671784227415,15.1069438976965,13.7792410740913,14.1096756492383,0.681148528552172,2.90114399551468,4.25270491118825,0.879170692719703,0.421095325006859,0.846962268427394,0.16819954908206,33.3283450309025,18.9515585950945,17.2859644134505,17.7004923454499,0.854496206396001,3.63946545351152,5.33498944974036,1.10291366744983,0.528261227421696,1.06250841776035,0.21100519282283
8004,Somme,04,4ème circonscription,83987,14605,17.3895960089061,69382,82.6104039910939,1290,1.53595199257028,1.85927185725404,602,0.716777596532797,0.867660200051887,67490,80.3576744019908,97.2730679426941,22234,14057,11024,11148,522,2697,3703,786,500,677,142,26.4731446533392,16.7371140771786,13.1258409039494,13.2734828009097,0.621524759784252,3.2112112588853,4.40901568099825,0.935859121054449,0.595330229678403,0.806077130984557,0.169073785228666,32.9441398725737,20.8282708549415,16.3342717439621,16.5180026670618,0.773447918210105,3.99614757741888,5.48673877611498,1.16461698029338,0.740850496369833,1.00311157208475,0.210401540969032
8005,Somme,05,5ème circonscription,81439,16148,19.8283377742851,65291,80.171662225715,1226,1.50542123552598,1.87774731586283,477,0.585714461130417,0.73057542387159,63588,78.0805265290586,97.3916772602656,23318,11338,10993,10057,477,2256,3103,819,440,699,88,28.6324733849875,13.9220766463242,13.4984466901607,12.3491202003954,0.585714461130417,2.77017153943442,3.81021377963875,1.00566067854468,0.540281683223026,0.858311128574762,0.108056336644605,36.6704409637038,17.8304082531295,17.2878530540354,15.8158772095364,0.750141536138894,3.54783921494622,4.87985154431654,1.28797886393659,0.691954456815751,1.09926401207775,0.13839089136315
8101,Tarn,01,1ère circonscription,83803,14884,17.7607006909061,68919,82.239299309094,1203,1.43550946863477,1.74552735820311,814,0.971325608868418,1.18109664969022,66902,79.8324642315908,97.0733759921067,14582,15363,12496,12963,2221,4338,3284,698,469,364,124,17.4003317303677,18.3322792740117,14.9111606983044,15.4684199849647,2.65026311707218,5.17642566495233,3.91871412717922,0.832905743231149,0.559645836067921,0.434351992172118,0.147966063267425,21.7960599085229,22.9634390601178,18.6780664255179,19.3761023586739,3.31978117246121,6.48411108785986,4.90867238647574,1.04331709066994,0.701025380407163,0.544079399718992,0.185345729574602
8102,Tarn,02,2ème circonscription,106030,18546,17.491276053947,87484,82.508723946053,1488,1.40337640290484,1.70088244707604,1030,0.971423182118268,1.17735814548946,84966,80.1339243610299,97.1217594074345,18522,18766,19522,12974,2340,6343,4065,1056,670,546,162,17.4686409506743,17.698764500613,18.4117702537018,12.2361595774781,2.20692256908422,5.98226916910308,3.83382061680656,0.995944543996982,0.631896633028388,0.514948599452985,0.152786947090446,21.7993079584775,22.0864816514841,22.9762493232587,15.2696372666714,2.75404279358802,7.46533907680719,4.7842666478356,1.24285008120895,0.788550714403409,0.642609985170539,0.190664501094555
8103,Tarn,03,3ème circonscription,101361,17077,16.8477027653634,84284,83.1522972346366,1605,1.58344925563086,1.90427601917327,790,0.779392468503665,0.937307199468464,81889,80.7894555105021,97.1584167813583,19298,17626,16076,15115,2544,4849,4091,967,683,487,153,19.0388808318781,17.3893312023362,15.8601434476771,14.9120470397885,2.50984106313079,4.7838912402206,4.03606909955506,0.954015844358284,0.673829184794941,0.480460926786437,0.150945629976026,23.5660467217819,21.5242584474105,19.631452331815,18.4579125401458,3.10664436004836,5.92143022872425,4.99578697993626,1.18086678308442,0.834055856097889,0.594707469867748,0.186838281087814
8201,Tarn-et-Garonne,01,1ère circonscription,89968,16061,17.8519028988085,73907,82.1480971011915,1241,1.37937933487462,1.67913729416699,613,0.681353370087142,0.829420758520844,72053,80.0873643962298,97.4914419473122,17463,15510,13924,13650,1679,4503,3441,720,650,384,129,19.4102347501334,17.2394629201494,15.476613907167,15.1720611773075,1.86621910012449,5.00511292904144,3.82469322425751,0.800284545616219,0.722479103681309,0.42681842432865,0.143384314422906,24.2363260377778,21.5258212704537,19.3246637891552,18.9443881587165,2.33022913688535,6.24956629147988,4.77565125671381,0.999264430349881,0.902113721843643,0.532941029519937,0.179034877104354
8202,Tarn-et-Garonne,02,2ème circonscription,93382,16570,17.7443190336467,76812,82.2556809663533,1310,1.40283994774153,1.70546268812165,754,0.807436122593219,0.981617455605895,74748,80.0454048960185,97.3129198562725,21720,14809,13917,12342,1981,4064,3792,853,687,446,137,23.2593005075925,15.858516630614,14.9033004219229,13.2166798740657,2.12139384463815,4.35201644856611,4.06073975712664,0.913452271315671,0.735687819922469,0.477608104345591,0.146709215908848,29.0576336490608,19.8119013217745,18.6185583560764,16.5114785679884,2.65023813346176,5.43693476748542,5.07304543265372,1.14116765665971,0.919088136137422,0.596671482849039,0.183282495852732
8301,Var,01,1ère circonscription,74822,19430,25.9682980941434,55392,74.0317019058566,849,1.13469300473123,1.532712305026,270,0.360856432600037,0.487435008665511,54273,72.5361524685253,97.9798526863085,13813,10631,9140,14139,606,2327,2308,411,598,204,96,18.4611477907567,14.2083879073,12.2156584961642,18.8968485204886,0.809922215391195,3.11004784688995,3.08465424607736,0.549303680735613,0.799230172943787,0.272647082408917,0.128304509368902,25.4509608829436,19.5880087704752,16.8407863947082,26.0516278812669,1.11657730363164,4.28758314447331,4.25257494518453,0.757282626720469,1.10183700919426,0.375877508153225,0.176883533248577
8302,Var,02,2ème circonscription,90494,20233,22.358388401441,70261,77.641611598559,1305,1.44208455809225,1.85736041331606,367,0.405551749287246,0.522338139223751,68589,75.7939752911795,97.6203014474602,21476,12615,11838,14184,880,2577,3512,529,587,284,107,23.7319601299534,13.9401507282251,13.0815302672,15.6739673348509,0.972440161778682,2.8477026101178,3.88092028200765,0.584569142705594,0.648661789731916,0.313832961301302,0.118239883307181,31.3111431862252,18.3921620084853,17.25932729738,20.6797008266632,1.28300456341396,3.75716222717929,5.12035457580662,0.771260697779527,0.855822362186357,0.414060563647232,0.156001691233288
8303,Var,03,3ème circonscription,100795,20017,19.8591199960316,80778,80.1408800039684,1304,1.29371496602014,1.61430092351878,419,0.41569522297733,0.518705588155191,79055,78.431469814971,97.866993488326,21927,15044,11851,20910,959,2936,3723,558,740,279,128,21.7540552606776,14.9253435190238,11.7575276551416,20.7450766407064,0.951436083139045,2.91284289895332,3.69363559700382,0.553598888833772,0.734163400962349,0.276799444416886,0.126990426112406,27.7363860603377,19.0297893871355,14.9908291695655,26.4499399152489,1.2130795016128,3.71387009044336,4.70937954588578,0.705837707924863,0.936057175384226,0.352918853962431,0.161912592498893
8304,Var,04,4ème circonscription,106247,22310,20.9982399503045,83937,79.0017600496955,1213,1.1416792944742,1.44513146764836,487,0.458365883271998,0.580197052551318,82237,77.4017148719493,97.9746714798003,25768,12945,10699,23988,907,2257,3804,629,805,293,142,24.2529200824494,12.1838734270144,10.069931386298,22.5775786610446,0.853671162479882,2.12429527421951,3.58033638596855,0.592016715766092,0.75766845181511,0.275772492399785,0.133650832494094,31.3338278390506,15.7410897771076,13.0099590208787,29.1693519948442,1.10290988241303,2.74450673054708,4.62565511874217,0.76486253146394,0.978878120554008,0.356287315928353,0.172671668470397
8305,Var,05,5ème circonscription,96198,20183,20.9806856691407,76015,79.0193143308593,981,1.0197717208258,1.29053476287575,448,0.465706147736959,0.589357363678221,74586,77.5338364622965,98.120107873446,23067,12697,8866,22240,619,2039,3522,461,728,250,97,23.9786689951974,13.1988191022682,9.21640782552652,23.1189837626562,0.643464521091915,2.11958668579388,3.66119877752136,0.479219942202541,0.756772490072559,0.259880662799642,0.100833697166261,30.926715469391,17.0233019601534,11.8869492934331,29.8179282975357,0.829914461158931,2.73375700533612,4.72206580323385,0.618078459764567,0.976054487437321,0.335183546510069,0.130051216045907
8306,Var,06,6ème circonscription,118396,23218,19.6104598128315,95178,80.3895401871685,1584,1.33788303658907,1.6642501418395,545,0.460319605392074,0.572611317741495,93049,78.5913375451873,97.763138540419,30956,16156,15415,19203,1170,3325,4800,718,832,333,141,26.1461535862698,13.6457312747052,13.0198655359978,16.219297949255,0.98820906111693,2.80837190445623,4.05419101996689,0.606439406736714,0.702726443460928,0.281259502010203,0.119091861211527,33.2684929445776,17.3628948188589,16.5665402099969,20.63751356812,1.25740201399263,3.5733860654064,5.15857236509796,0.77163644961257,0.894152543283646,0.357875957828671,0.151533063224753
8307,Var,07,7ème circonscription,103518,23260,22.469522208698,80258,77.530477791302,1288,1.24422805695628,1.6048244411772,400,0.386406228868409,0.498392683595405,78570,75.8998435054773,97.8967828752274,22451,14523,12796,20243,813,2650,3485,543,646,289,131,21.6880156108116,14.0294441546398,12.3611352615004,19.555053227458,0.785370660175042,2.55994126625321,3.36656426901602,0.524546455688866,0.624046059622481,0.279178500357426,0.126548039954404,28.5745195367189,18.4841542573501,16.2861142929871,25.7642866233932,1.03474608629248,3.37278859615629,4.43553519154894,0.691103474608629,0.822196767213949,0.367824869543083,0.166730304187349
8308,Var,08,8ème circonscription,104307,20456,19.6113396032865,83851,80.3886603967136,1334,1.27891704295972,1.5909172222156,438,0.419914291466536,0.522355129932857,82079,78.6898290622873,97.8867276478515,26918,13986,13579,17409,979,2978,4023,806,924,342,135,25.8065134650599,13.408496074089,13.0183017438906,16.6901550231528,0.938575551017669,2.85503369860124,3.8568840058673,0.772718992972667,0.88584658747735,0.32787828237798,0.129425637780782,32.7952338600616,17.0396812826667,16.5438175416367,21.2100537287248,1.19275332301807,3.62821184468622,4.90137550408753,0.981980774619574,1.12574470936537,0.416671743076792,0.164475688056628
8401,Vaucluse,01,1ère circonscription,72960,17805,24.4037828947368,55155,75.5962171052632,832,1.14035087719298,1.50847611277309,371,0.508497807017544,0.672649805094733,53952,73.9473684210526,97.8188740821322,13132,10941,14033,8876,532,3117,1880,485,605,238,113,17.9989035087719,14.9958881578947,19.233826754386,12.1655701754386,0.729166666666667,4.27220394736842,2.57675438596491,0.664747807017544,0.82922149122807,0.326206140350877,0.154879385964912,24.3401542111507,20.2791370106762,26.0101571767497,16.4516607354686,0.986061684460261,5.77735765124555,3.48457888493476,0.898947212336892,1.12136714116251,0.441132858837485,0.209445432977461
8402,Vaucluse,02,2ème circonscription,83274,15746,18.9086629680332,67528,81.0913370319668,1139,1.36777385498475,1.68670773605023,392,0.470735163436367,0.580499940765312,65997,79.2528280135456,97.7327923231845,19885,12596,11902,13315,881,2847,3163,531,517,256,104,23.8790018493167,15.1259696904196,14.2925763143358,15.9893844417225,1.05795326272306,3.41883420995749,3.79830439272762,0.637654009654874,0.620842039532147,0.307418882244158,0.124888920911689,30.1301574313984,19.0857160173947,18.0341530675637,20.1751594769459,1.33490916253769,4.31383244692941,4.79264208979196,0.804582026455748,0.78336894101247,0.387896419534221,0.157582920435777
8403,Vaucluse,03,3ème circonscription,75536,14573,19.2927875450117,60963,80.7072124549884,1047,1.38609404787121,1.71743516559224,342,0.452764244863376,0.56099601397569,59574,78.8683541622538,97.7215688204321,21066,9656,10738,10919,726,2161,2934,496,495,283,100,27.8886888371108,12.7833086210549,14.2157381910612,14.4553590341029,0.961131116288922,2.8608875238297,3.88424062698581,0.656640542257996,0.655316670196992,0.374655793264139,0.132387206100402,35.3610635512136,16.2084130661027,18.0246416221842,18.3284654379427,1.21865243226911,3.62742135831067,4.92496726759996,0.832577970255481,0.83089938563803,0.47503944673851,0.167858461745057
8404,Vaucluse,04,4ème circonscription,88654,16784,18.9320278836826,71870,81.0679721163174,1431,1.61414036591694,1.99109503269793,418,0.471495927989713,0.581605676916655,70021,78.9823358224107,97.4272992903854,23642,12057,11935,13643,1015,2436,3538,652,640,336,127,26.667719448643,13.6000631669186,13.4624495228642,15.389040539626,1.14490039930516,2.74776095833239,3.990795677578,0.735443409208834,0.721907640941187,0.379001511494123,0.143253547499267,33.7641564673455,17.2191199782922,17.0448865340398,19.4841547535739,1.44956513046086,3.47895631310607,5.05276988332072,0.931149226660573,0.914011510832465,0.479856043187044,0.181374159180817
8405,Vaucluse,05,5ème circonscription,81710,15677,19.1861461265451,66033,80.8138538734549,1140,1.39517806877983,1.72640952251147,392,0.479745441194468,0.593642572653067,64501,78.9389303634806,97.6799479048355,18212,12885,12248,12793,832,2971,2912,641,631,277,99,22.2885815689634,15.7691836984457,14.9895973565047,15.6565903806144,1.01823522212703,3.63602986170603,3.56382327744462,0.784481703585852,0.772243299473749,0.339003793905275,0.121160200709827,28.2352211593619,19.9764344738841,18.9888528860018,19.8338010263407,1.28990248213206,4.60613013751725,4.51465868746221,0.993783042123378,0.978279406520829,0.429450706190602,0.153485992465233
8501,Vendée,01,1ère circonscription,109552,17106,15.6145027019132,92446,84.3854972980868,1710,1.56090258507375,1.8497284901456,1052,0.960274572805608,1.13796162083811,89684,81.8643201402074,97.0123098890163,16081,24770,14245,21039,749,5026,5141,1171,585,710,167,14.6788739593983,22.6102672703374,13.0029574996349,19.2045786475829,0.68369358843289,4.58777566817584,4.69274864904338,1.06889878779027,0.533992989630495,0.648094055790857,0.152439024390244,17.9307345791892,27.6191962891932,15.8835466749922,23.4590339413942,0.835154542616297,5.60412113643459,5.73234913696981,1.30569555327595,0.652290263592168,0.791668525043486,0.186209357298961
8502,Vendée,02,2ème circonscription,103486,16598,16.0388844867905,86888,83.9611155132095,1689,1.63210482577353,1.94388177884173,889,0.859053398527337,1.02315624712273,84310,81.4699572889087,97.0329619740355,15676,22695,13688,19600,794,4758,4726,1035,563,635,140,15.1479427168892,21.9305026766906,13.2269099201824,18.9397599675318,0.767253541541851,4.59772336354676,4.56680130645691,1.00013528399977,0.544034941924512,0.613609570376669,0.135283999768085,18.5932866801091,26.9185150041514,16.235322025857,23.2475388447397,0.941762542996086,5.64345866445262,5.60550349899182,1.22761238287273,0.66777369232594,0.753172814612739,0.166053848890998
8503,Vendée,03,3ème circonscription,122127,22040,18.0467873606983,100087,81.9532126393017,1587,1.29946694834066,1.58562051015616,894,0.732024859367708,0.89322289608041,97606,79.9217208315934,97.5211565937634,19531,23726,13437,27797,881,4244,5599,959,662,642,128,15.9923685999001,19.4273174646065,11.0024810238522,22.7607326799152,0.721380202576007,3.47507103261359,4.58457179821006,0.78524814332621,0.542058676623515,0.52568228155936,0.104808928410589,20.0100403663709,24.307931889433,13.7665717271479,28.4787820420876,0.902608446202078,4.34809335491671,5.73632768477348,0.982521566297154,0.678236993627441,0.657746450013319,0.131139479130381
8504,Vendée,04,4ème circonscription,97841,13100,13.38907002177,84741,86.61092997823,2044,2.08910374996167,2.41205555752233,845,0.86364611972486,0.997156040169458,81852,83.6581801085435,96.5907884023082,12411,22801,11591,22849,701,3908,4996,1178,494,759,164,12.6848662626097,23.304136302777,11.8467718032318,23.353195490643,0.716468556126777,3.99423554542574,5.10624380372237,1.20399423554543,0.504900808454534,0.775748408131561,0.167618891875594,15.1627327371353,27.8563749205884,14.1609245956116,27.9150173483849,0.85642378927821,4.77447099643259,6.10369935982016,1.43918291550604,0.603528319405757,0.927283389532327,0.200361628304745
8505,Vendée,05,5ème circonscription,81455,14043,17.2401939721319,67412,82.7598060278682,1250,1.5345896507274,1.85426926956625,785,0.963722300656804,1.1644811012876,65377,80.261494076484,96.9812496291462,13891,15997,10194,15519,685,3420,3749,876,401,548,97,17.0535878706034,19.6390645141489,12.5148855196121,19.0522374317108,0.840955128598613,4.19863728439015,4.60254128046161,1.07544042722976,0.492296359953349,0.67276410287889,0.119084156896446,21.2475335362589,24.4688499013415,15.5926396133197,23.7377059210426,1.04776909310614,5.23119751594598,5.73443259862031,1.3399207672423,0.61336555669425,0.838215274484911,0.148370221943497
8601,Vienne,01,1ère circonscription,79610,15917,19.9937193819872,63693,80.0062806180128,1227,1.54126366034418,1.92642833592389,513,0.644391408114558,0.805426027977957,61953,77.8206255495541,97.2681456360982,10387,16918,13932,9974,726,5088,2858,948,501,488,133,13.0473558598166,21.2510991081522,17.5003140309006,12.5285768119583,0.911945735460369,6.39115688983796,3.5900012561236,1.19080517522924,0.629317924883809,0.612988318050496,0.167064439140811,16.765935467209,27.3077978467548,22.4880151082272,16.0993010830791,1.17185608445112,8.21267735218634,4.61317450325247,1.53019224250642,0.808677545881555,0.787693896986425,0.214678869465563
8602,Vienne,02,2ème circonscription,77533,14493,18.6926856951234,63040,81.3073143048766,1141,1.47163143435698,1.80996192893401,437,0.563630970038564,0.693210659898477,61462,79.2720519004811,97.4968274111675,8277,17506,13769,11222,652,5318,2877,845,456,417,123,10.6754543226755,22.5787729095998,17.7588897630686,14.4738369468484,0.84093224820399,6.85901487108715,3.71067803386945,1.08985851185947,0.588136664388067,0.537835502302246,0.15864212657836,13.4668575705314,28.4826396798022,22.4024600566204,18.2584361068628,1.06081806644756,8.65250073215971,4.68094106927858,1.37483323028863,0.74192183788357,0.678467996485633,0.200123653639647
8603,Vienne,03,3ème circonscription,74137,14290,19.2751257806493,59847,80.7248742193507,1316,1.77509205929563,2.19894063194479,751,1.0129894654491,1.25486657643658,57780,77.9367926946059,96.5461927916186,13124,13032,10839,11058,836,3437,3172,1014,483,639,146,17.7023618436139,17.578267261961,14.6202301145177,14.9156291730175,1.12764206806318,4.63601170805401,4.27856535872776,1.36773810647855,0.651496553677651,0.861917800828197,0.196932705666536,22.7137417791623,22.5545171339564,18.7590861889927,19.1381100726895,1.44686742817584,5.94842506057459,5.48978885427484,1.75493250259605,0.835929387331257,1.10591900311526,0.252682589131187
8604,Vienne,04,4ème circonscription,75734,17427,23.0108009612591,58307,76.9891990387409,1057,1.3956743338527,1.81281835800161,697,0.920326405577416,1.19539677911743,56553,74.6731982993108,96.991784862881,15236,11690,10521,10449,647,3018,3013,835,456,530,158,20.1177806533393,15.4356035598278,13.892043203845,13.79697361819,0.854305859983627,3.98500013204109,3.97839807748171,1.10254311141627,0.602107375815354,0.699817783294161,0.208624924076373,26.9410994995845,20.6708751083055,18.6037875974749,18.4764733966368,1.14405955475395,5.33658691846586,5.32774565451877,1.47649107916468,0.806323271974962,0.937173978391951,0.279383940728166
8701,Haute-Vienne,01,1ère circonscription,85076,16834,19.7870139639851,68242,80.2129860360149,1358,1.59621985048662,1.98997684710296,906,1.06493018007429,1.32762814688901,65978,77.551836005454,96.682395006008,11673,17895,15406,9628,1034,5484,2755,933,470,559,141,13.7206732803611,21.0341341859044,18.1085147397621,11.3169401476327,1.21538389204946,6.44600122243641,3.23828106634068,1.09666650994405,0.552447223658846,0.657059570266585,0.165734167097654,17.6922610567159,27.1226772560551,23.3502076449726,14.5927430355573,1.56718906302101,8.31186152960078,4.17563430234321,1.41410773288066,0.712358665009549,0.847252114341144,0.213707599502865
8702,Haute-Vienne,02,2ème circonscription,97847,17523,17.9085715453719,80324,82.0914284546281,1671,1.7077682504318,2.08032468502565,1124,1.14873220435987,1.39933270255465,77529,79.2349279998365,96.5203426124197,14289,20154,17149,12965,1383,5487,3555,1133,559,700,155,14.6034114484859,20.597463386716,17.5263421464123,13.2502784960193,1.41343117315809,5.60773452430836,3.63322329759727,1.15793023802467,0.571300090958333,0.715402618373583,0.158410579782722,18.430522772124,25.9954339666447,22.1194649743967,16.7227747036593,1.78384862438571,7.07735170065395,4.58538095422358,1.46138864166957,0.7210205213533,0.902887951605206,0.19992518928401
8703,Haute-Vienne,03,3ème circonscription,83399,16263,19.5002338157532,67136,80.4997661842468,1449,1.7374309044473,2.15830552907531,780,0.935263012745956,1.16182078169685,64907,77.8270722670536,96.6798736892278,11975,17528,13994,9928,1101,5165,2975,978,528,591,144,14.3586853559395,21.017038573604,16.7795776927781,11.9042194750537,1.32015971414525,6.19311982158059,3.56718905502464,1.17267593136608,0.63310111632034,0.708641590426744,0.172663940814638,18.4494738626034,27.0047914708737,21.5600782658265,15.2957308148582,1.69627312924646,7.95753924846319,4.58348098047976,1.5067712265241,0.813471582417921,0.910533532592787,0.221855886113978
8801,Vosges,01,1ère circonscription,77066,16243,21.0767394181611,60823,78.923260581839,1191,1.54542859367296,1.95814083488154,516,0.669555965016999,0.84836328362626,59116,76.708276023149,97.1934958814922,15944,12582,10270,11024,641,3261,3515,748,561,466,104,20.6887602833935,16.326265798147,13.3262398463655,14.3046220123011,0.831754599953287,4.23143798821789,4.56102561440843,0.97059663145875,0.727947473594062,0.604676511042483,0.134949264266992,26.9707016712903,21.2835780499357,17.3726233168685,18.6480817376007,1.08430881656404,5.51627309019555,5.94593680221937,1.26530888422762,0.948981663170715,0.788280668516138,0.175925299411327
8802,Vosges,02,2ème circonscription,73276,15337,20.9304547191441,57939,79.069545280856,1196,1.63218516294558,2.06423997652704,535,0.73011627272231,0.923384939332746,56208,76.7072438451881,97.0123750841402,18607,10574,9183,9042,639,2754,3353,804,623,529,100,25.3930345542879,14.4303728369453,12.5320705278672,12.3396473606638,0.872045417326273,3.75839292537802,4.57585021016431,1.09722146405371,0.850210164310279,0.721928052841312,0.136470331349965,33.103828636493,18.812268716197,16.3375320239112,16.0866780529462,1.1368488471392,4.89965841161401,5.96534301167094,1.43040136635354,1.10838314830629,0.941147167662966,0.177910617705665
