"CodeCirco","Département","NumeroCirco","Circonscription","Inscrits","Abstentions","Abstentions_ins","Votants","Votants_ins","Blancs","Blancs_ins","Blancs_vot","Nuls","Nuls_ins","Nuls_vot","Exprimés","Exprimés_ins","Exprimés_vot","ARTHAUD","ROUSSEL","MACRON","LASSALLE","LE PEN","ZEMMOUR","MÉLENCHON","HIDALGO","JADOT","PÉCRESSE","POUTOU","DUPONT-AIGNAN","ARTHAUD.ins","ROUSSEL.ins","MACRON.ins","LASSALLE.ins","LE PEN.ins","ZEMMOUR.ins","MÉLENCHON.ins","HIDALGO.ins","JADOT.ins","PÉCRESSE.ins","POUTOU.ins","DUPONT-AIGNAN.ins","ARTHAUD.exp","ROUSSEL.exp","MACRON.exp","LASSALLE.exp","LE PEN.exp","ZEMMOUR.exp","MÉLENCHON.exp","HIDALGO.exp","JADOT.exp","PÉCRESSE.exp","POUTOU.exp","DUPONT-AIGNAN.exp"
"5911","Nord","11","11ème circonscription",93910,27590,29.379192844212543,66320,70.62080715578746,875,0.9317431583430945,1.319360675512666,373,0.3971887977851134,0.5624246079613993,65072,69.29187519965924,98.11821471652593,410,1900,18497,1021,14365,3621,17193,1402,3236,2067,444,916,0.4365882227664785,2.0232137152592906,19.696517942711107,1.0872111596209135,15.296560536684058,3.8558194015546796,18.30795442444894,1.4929187519965925,3.4458524118837186,2.201043552337344,0.4727930997763816,0.9754019806197423,0.6300713056306859,2.9198426358495206,28.425436439636098,1.5690312269486109,22.0755470863044,5.564605360216376,26.42150233587411,2.154536513400541,4.9729530366363415,3.1764814359478732,0.6823211212195722,1.4076715023358741
"5912","Nord","12","12ème circonscription",92886,25243,27.176323665568546,67643,72.82367633443145,898,0.9667764786943135,1.3275579143444258,414,0.44570764162521803,0.6120367222033322,66331,71.41119221411192,98.06040536345225,440,3193,14360,1408,26238,4002,10550,719,1453,2193,444,1331,0.4736989427900868,3.4375471007471523,15.459810951058287,1.5158366169282778,28.24752922937795,4.308507202377108,11.358008741898672,0.7740671360592555,1.5642830997136277,2.3609585944060463,0.47800529681545123,1.4329393019400125,0.6633399164794741,4.813737166634002,21.6490027287392,2.122687732734317,39.55616529224646,6.033378058524671,15.905082088314664,1.0839577271562315,2.190529315101536,3.30614644736247,0.6693702793565603,2.0066032473504096
"5913","Nord","13","13ème circonscription",87000,27086,31.133333333333336,59914,68.86666666666666,1077,1.2379310344827585,1.7975765263544412,381,0.43793103448275866,0.6359114731114598,58456,67.19080459770115,97.5665120005341,539,1641,13209,1123,19552,2867,14349,915,1533,1305,508,915,0.6195402298850574,1.8862068965517242,15.182758620689654,1.2908045977011495,22.473563218390805,3.2954022988505747,16.49310344827586,1.0517241379310345,1.7620689655172415,1.5,0.5839080459770115,1.0517241379310345,0.9220610373614343,2.807239633228411,22.596482824688653,1.9211030518680716,33.447379225400304,4.904543588339948,24.546667579033805,1.5652798686191325,2.622485288079923,2.2324483372108936,0.8690296975502942,1.5652798686191325
"5914","Nord","14","14ème circonscription",99208,24634,24.83065881783727,74574,75.16934118216273,1200,1.2095798725909201,1.6091399147155845,505,0.5090315297153455,0.6771797141094752,72869,73.45072977985646,97.71368037117495,594,1853,19919,1831,25474,4458,10535,1141,1979,2956,616,1513,0.5987420369325054,1.8677929199258123,20.078017901782115,1.8456172889283122,25.677364728650915,4.493589226675268,10.619103298121118,1.1501088621885331,1.994798806547859,2.9795984194822998,0.6209176679300057,1.5250786226917183,0.8151614541162909,2.542919485652335,27.335355226502354,2.5127283206850652,34.95862438073804,6.117827882913173,14.457451042281356,1.5658236012570503,2.7158325213739722,4.056594711056828,0.8453526190835609,2.07632875433998
"5915","Nord","15","15ème circonscription",97732,23744,24.295010845986983,73988,75.70498915401302,1121,1.1470142839602178,1.515110558468941,562,0.5750419514590922,0.7595826350218955,72305,73.9829329185937,97.72530680650917,545,1865,20550,1838,23811,4106,10992,1125,2423,2928,579,1543,0.5576474440306144,1.9082797855359557,21.026889862071787,1.8806532149142554,24.363565669381572,4.201285147137069,11.247083861989932,1.1511071092375067,2.479228911717759,2.995948102975484,0.59243645888757,1.578807350714198,0.7537514694696079,2.5793513588271906,28.421271004771455,2.5420095429085126,32.93133254961621,5.678722080077449,15.202268169559504,1.555908996611576,3.351082221146532,4.049512481847729,0.8007744969227577,2.1340156282414773
"5916","Nord","16","16ème circonscription",83608,23818,28.48770452588269,59790,71.51229547411731,832,0.9951200842024687,1.3915370463288175,372,0.4449334991866807,0.6221776216758655,58586,70.072241890728165,97.98628533199532,361,3405,10956,897,23573,3000,12046,702,1304,1079,404,859,0.4317768634580422,4.072576786910344,13.104009185723855,1.0728638407807867,28.194670366472106,3.588173380537748,14.407712180652569,0.8396325710458329,1.5596593627404076,1.2905463592000765,0.4832073485790833,1.0274136446273083,0.6161881678216639,5.811968729730652,18.700713481036424,1.5310825111801454,40.23657529102516,5.120677294916874,20.561226231522888,1.1982384870105487,2.2257877308572014,1.841736933738436,0.6895845423821391,1.466220598777865
"5917","Nord","17","17ème circonscription",73465,20723,28.207990199414688,52742,71.7920098005853,718,0.9773361464643027,1.3613439004967578,285,0.38793983529571907,0.5403663114785181,51739,70.4267338188253,98.09828978802473,291,1756,11516,853,18392,3025,11167,684,1472,1483,290,810,0.39610698972299735,2.3902538623834477,15.675491730756141,1.1610971210780645,25.035050704417067,4.117607023752807,15.200435581569455,0.9310556047097258,2.0036752194922753,2.0186483359422853,0.39474579731845094,1.10256584768257,0.5624383927018304,3.3939581360289144,22.257871238330853,1.6486596184696265,35.54765264114111,5.846653394924525,21.583331722685013,1.3220201395465703,2.845049189199637,2.866309746999362,0.5605056147200371,1.5655501652525174
"5918","Nord","18","18ème circonscription",90892,25795,28.379835409056902,65097,71.6201645909431,912,1.003388637063768,1.4009862205631596,412,0.4532852176209128,0.6329016698158133,63773,70.16349073625841,97.96611210962102,451,1879,14919,1428,25665,4139,9036,821,1392,2376,409,1258,0.49619328433745546,2.06728865026625,16.413985829335914,1.5710953659287947,28.23680852000176,4.553756106147955,9.941468996171281,0.9032698147251683,1.5314879197289089,2.6140914491924483,0.4499845971042556,1.3840602033182239,0.7071958352280746,2.9463879698304924,23.393912784407195,2.239192134602418,40.24430401580606,6.490207454565413,14.16900569206404,1.2873786712244994,2.182741912721685,3.7257146441283933,0.6413372430338858,1.9726216423878444
"5919","Nord","19","19ème circonscription",80114,23252,29.023641311131637,56862,70.97635868886836,668,0.8338118181591232,1.174774014280187,372,0.46433831789699676,0.6542154690302839,55822,69.67820855281224,98.17101051668953,370,3776,9908,820,23681,2817,10766,627,972,1018,320,747,0.4618418753276581,4.713283570911451,12.367376488503883,1.023541453428864,29.55912824225479,3.5162393589135483,13.43835035075018,0.7826347454876801,1.2132710886986044,1.2706892677933945,0.39943081109419076,0.9324212996480017,0.6628211099566479,6.764358138368386,17.749274479595858,1.468954892336355,42.422342445630754,5.046397477696965,19.286302891333165,1.123213070115725,1.7412489699401668,1.8236537565834259,0.573250689692236,1.3381820787503136
"5920","Nord","20","20ème circonscription",81402,25246,31.013980000491387,56156,68.98601999950861,604,0.7419965111422323,1.0755751834176224,355,0.43610722095280213,0.6321675333000926,55197,67.80791626741359,98.29225728328228,259,6849,10638,781,20389,3055,9603,439,1196,1060,250,678,0.31817400063880497,8.413798186776738,13.068474976044813,0.9594358860961647,25.04729613523009,3.7529790422839735,11.797007444534533,0.5392987887275497,1.469251369745215,1.3021793076337191,0.30711776123436774,0.8329033684676052,0.469228400094208,12.408283058861896,19.272786564487202,1.4149319709404498,36.93860173560157,5.5347210899143064,17.397684656774825,0.7953330796963602,2.1667844266898566,1.920394224323786,0.4529231661141004,1.2283276265014405
"5921","Nord","21","21ème circonscription",80765,23620,29.24534142264595,57145,70.75465857735406,723,0.8951897480344209,1.2652025549041912,337,0.41725995171175634,0.5897278852043049,56085,69.44220887760787,98.14506955989151,301,3060,13802,908,17860,3777,11321,628,1548,1724,309,847,0.3726861883241503,3.7887698879465117,17.089085618770508,1.124249365442952,22.113539280628984,4.676530675416331,14.01721042530799,0.777564539094905,1.9166718256670587,2.1345880022286883,0.38259146907695163,1.0487215997028416,0.5366853882499777,5.456004279219043,24.60907551038602,1.6189712044218596,31.844521708121604,6.734420968173309,20.185432825176072,1.1197289827939736,2.760096282428457,3.073905678880271,0.5509494517250602,1.5102077204243558
"6001","Oise","01","1ère circonscription",82996,21090,25.410863174128874,61906,74.58913682587112,965,1.1627066364644079,1.558814977546603,415,0.5000240975468697,0.6703712079604561,60526,72.92640609185985,97.77081381449294,499,1343,14446,1460,22610,3581,10011,605,1766,2321,536,1348,0.6012337943997301,1.6181502723022794,17.405658104005013,1.7591209214901922,27.24227673622825,4.314665767024916,12.062027085642683,0.728950792809292,2.127813388597041,2.796520314232011,0.6458142561087282,1.624174659019712,0.8244390840300037,2.2188811419885672,23.86742887354195,2.4121864983643393,37.355847073984734,5.916465651125137,16.539999339126986,0.9995704325413872,2.9177543535009747,3.834715659386049,0.8855698377556752,2.2271420546541982
"6002","Oise","02","2ème circonscription",88749,21439,24.156891908641224,67310,75.84310809135879,1031,1.1617032304589348,1.5317189124944288,383,0.4315541583567139,0.569009062546427,65896,74.24985070254313,97.89927202495915,481,1263,15523,1588,24761,4574,10335,635,1901,2702,502,1631,0.5419779377795806,1.4231146266436805,17.49090130593021,1.789315935954208,27.900032676424523,5.1538608885733925,11.645201636074773,0.7155010197297998,2.141995966151731,3.0445413469447544,0.5656401762273378,1.8377671861091394,0.729938084253976,1.916656549714702,23.556816802233822,2.4098579579944155,37.57587713973534,6.941240742988953,15.683804783294889,0.9636396746388248,2.884848852737647,4.100400631297803,0.761806482942819,2.4751122981668083
"6003","Oise","03","3ème circonscription",73605,20063,27.257659126418044,53542,72.74234087358195,748,1.016235310101216,1.3970341040678347,346,0.47007676108959984,0.6462216577639983,52448,71.25602880239114,97.95674423816817,328,1305,10974,1026,15457,3315,14980,529,1387,1648,386,1113,0.44562190068609464,1.7729773792541266,14.909313226003668,1.3939270429997963,20.999932069832212,4.503770124312207,20.351878269139327,0.7187011751919027,1.8843828544256505,2.238978330276476,0.5244208953196114,1.5121255349500713,0.6253813300793167,2.4881787675411835,20.92358145210494,1.9562233068944477,29.4710951799878,6.3205460646735805,28.56162294081757,1.0086180597925565,2.644524100061013,3.1421598535692494,0.7359670530811471,2.122101891397193
"6004","Oise","04","4ème circonscription",93322,22573,24.18829429287842,70749,75.81170570712158,1094,1.172285206060736,1.5463116086446451,317,0.33968410449840336,0.44806287014657453,69338,74.29973639656244,98.00562552120878,329,1215,20148,1528,18135,6998,11177,649,3050,4123,433,1553,0.3525428087696363,1.3019438074623346,21.5897644714001,1.6373416772036604,19.432716829900773,7.498767707507341,11.976811469964211,0.695441589335848,3.268254002271705,4.418036475857782,0.4639849124536551,1.6641306444353958,0.4744872941244339,1.752285903833396,29.05765958060515,2.2036978280308057,26.154489601661428,10.092589921832184,16.119588104646805,0.9359946926649167,4.398742392338977,5.946234388070034,0.6244771986500909,2.239753093541781
"6005","Oise","05","5ème circonscription",73122,18603,25.441043735127593,54519,74.5589562648724,826,1.1296189929159488,1.5150681413819036,328,0.4485654112305462,0.6016251215172692,53365,72.98077186072591,97.88330673710082,369,1047,13197,1231,16488,4025,10472,559,2129,2218,382,1248,0.5046360876343645,1.4318536145072618,18.047919914663165,1.683487869587812,22.54861737917453,5.504499329887038,14.321271300019145,0.764475807554498,2.911572440578759,3.0332868356992426,0.5224145947867946,1.7067366866332978,0.6914644429869765,1.9619600861988193,24.729691745526093,2.3067553640026235,30.896655111027826,7.5423967019582125,19.623348636746933,1.0475030450669913,3.9895062306755364,4.156282207439333,0.715824978918767,2.338611449451888
"6006","Oise","06","6ème circonscription",75769,18666,24.635404980928875,57103,75.36459501907112,801,1.057160580184508,1.402728403061135,360,0.4751283506447228,0.6304397317128697,55942,73.832306088241893,97.966831865226,433,1352,14138,1257,18235,4180,9519,613,1931,2541,408,1335,0.5714738217476805,1.7843709168657365,18.659346170597473,1.6589898243344903,24.06657076112922,5.516768071374837,12.563185471630877,0.8090379970700418,2.5485356808193327,3.353614274967335,0.5384787973973525,1.7619343003075136,0.7740159450859819,2.4167888169890244,25.27260376818848,2.2469700761502986,32.59626041257016,7.472024596903937,17.01583783204033,1.0957777698330415,3.4517893532587323,4.542204426012656,0.7293268027600015,2.3864002002073574
"6007","Oise","07","7ème circonscription",76558,19647,25.662896104913923,56911,74.33710389508607,885,1.1559863110321587,1.55505965454833,360,0.47023171974189504,0.6325666391383037,55666,72.71088586431202,97.81237370631337,430,1551,11962,1115,17763,3775,13154,684,1672,1955,413,1192,0.5616656652472635,2.0259149925546645,15.624755087645967,1.4564121319783694,23.202016771598004,4.930902061182372,17.181744559680244,0.8934402675096006,2.1839650983568015,2.553619478042791,0.539460278481674,1.5569894720342747,0.77246434089031,2.786260913304351,21.488880106348578,2.0030180002155715,31.909962993568787,6.781518341537024,23.63022311644451,1.2287572306255166,3.003628785973485,3.5120181080012935,0.7419250529946466,2.1413430100959294
"6101","Orne","01","1ère circonscription",68427,17153,25.06759027869116,51274,74.93240972130883,880,1.286042059420989,1.716269454304326,352,0.5144168237683955,0.6865077817217303,50042,73.13195083811945,97.59722276397395,399,1044,16439,1515,12584,2910,7823,866,2030,2766,447,1219,0.5831031610329256,1.525713534131264,24.024142516842765,2.214038318207725,18.39040144972014,4.252707264676224,11.432621625966357,1.2655822993847459,2.966665205255236,4.042264018589154,0.6532509097286159,1.7814605345843015,0.7973302425962192,2.086247552056273,32.850405659246235,3.027456936173614,25.146876623636143,5.815115303145358,15.632868390551934,1.7305463410734985,4.056592462331642,5.527357020103114,0.8932496702769674,2.4359537988090003
"6102","Orne","02","2ème circonscription",66030,16122,24.416174466151748,49908,75.58382553384824,817,1.2373163713463577,1.6370121022681734,278,0.42102074814478263,0.557024925863589,48813,73.9254884143571,97.80596297186823,330,960,13713,1621,15116,3232,6847,561,1594,3166,378,1295,0.49977283053157656,1.4538845979100408,20.76783280327124,2.454944722096017,22.892624564591852,4.894744812963804,10.369529001968802,0.8496138119036801,2.414054217779797,4.794790246857489,0.5724670604270785,1.9612297440557325,0.6760494130661914,1.966689201647102,28.092926064777824,3.320836662364534,30.967160387601663,6.621186978878578,14.027001003830947,1.1492840022125255,3.2655235285682096,6.485977096265339,0.7743838731485465,2.652981787638539
"6103","Orne","03","3ème circonscription",71081,17660,24.8448952603368,53421,75.1551047396632,889,1.250685837284225,1.6641395705808577,437,0.6147915758078812,0.8180303625914903,52095,73.2896273265711,97.51783006682764,474,1257,15853,1759,14104,2768,8323,941,1889,2906,509,1312,0.6668448671234226,1.7684050590171776,22.302725060142652,2.474641606055064,19.8421519111999,3.8941489286869904,11.709176854574359,1.3238418142682291,2.6575315485150743,4.088293636836848,0.7160844670165023,1.8457815731348743,0.9098761877339476,2.412899510509646,30.430943468663017,3.3765236587004512,27.07361551012573,5.313369805163643,15.976581245800942,1.8063153853536809,3.626067760821576,5.578270467415299,0.9770611383050196,2.518475861407045
"6201","Pas-de-Calais","01","1ère circonscription",104900,23046,21.969494756911345,81854,78.03050524308865,1199,1.1429933269780745,1.4648031861607251,564,0.5376549094375596,0.6890316905710168,80091,76.34985700667302,97.84616512326826,661,2190,20432,2173,31776,4789,9612,1079,1783,3451,499,1646,0.6301239275500476,2.0877025738798856,19.477597712106768,2.0714966634890373,30.291706387035273,4.565300285986654,9.163012392755004,1.0285986653956147,1.6997140133460438,3.289799809342231,0.47569113441372735,1.5691134413727361,0.8253112085003308,2.7343896317938343,25.510981258818095,2.7131637762045675,39.67486983556205,5.979448377470628,12.00134846611979,1.3472175400481952,2.2262176773919666,4.3088486846212435,0.6230412905320198,2.0551622529372837
"6202","Pas-de-Calais","02","2ème circonscription",86900,20812,23.949367088607595,66088,76.0506329113924,879,1.0115074798619104,1.330044788766493,549,0.6317606444188723,0.830710567727878,64660,74.40736478711162,97.83924464350562,435,1947,19701,1434,17710,3591,11706,1175,2786,2571,406,1198,0.5005753739930955,2.240506329113924,22.67088607594937,1.6501726121979285,20.37974683544304,4.132336018411968,13.47065592635213,1.3521288837744534,3.205983889528193,2.958573072497123,0.4672036823935558,1.378596087456847,0.6727497680173213,3.01113516857408,30.46860501082586,2.2177544076708937,27.389421589854624,5.553665326322301,18.103928240024743,1.8171976492421897,4.308691617692546,3.9761831116609962,0.6278997834828333,1.8527683266316115
"6203","Pas-de-Calais","03","3ème circonscription",83138,25430,30.58769756308788,57708,69.41230243691211,680,0.8179171979119055,1.1783461565120954,385,0.46308547234718184,0.6671518680252304,56643,68.13129976665303,98.15450197546267,388,3291,10079,781,24699,2365,11477,756,972,834,369,632,0.46669393057326375,3.958478674011884,12.123216820226611,0.9394019581899974,29.70843657533258,2.8446679015612597,13.804758353580793,0.9093314729726478,1.1691404652505473,1.0031513868507782,0.4438403618080782,0.7601818662945945,0.684991967233374,5.810073618982045,17.79390215913705,1.378811150539343,43.60468195540491,4.175273202337447,20.26199177303462,1.3346750701763677,1.7160108045124727,1.47237964090885,0.6514485461575128,1.1157601115760112
"6204","Pas-de-Calais","04","4ème circonscription",89785,20977,23.363590800245028,68808,76.63640919975498,1018,1.1338196803474967,1.479479130333682,516,0.5747062426908726,0.749912800837112,67274,74.9278832767166,97.7706080688292,502,1591,22410,1828,21174,4058,7984,875,1463,3630,488,1271,0.5591134376566242,1.772010914963524,24.95962577267918,2.035974828757588,23.58300384251267,4.519685916355739,8.892353956674278,0.9745503146405302,1.6294481260789664,4.042991591022999,0.5435206326223757,1.41560394275213,0.7462020988792104,2.3649552576032344,33.311531943990246,2.717245889942623,31.474269405713944,6.032048042334334,11.867883580580909,1.300651068763564,2.1746885869726786,5.395843862413414,0.7253916817789934,1.8892885810268454
"6205","Pas-de-Calais","05","5ème circonscription",90480,25783,28.495800176834656,64697,71.50419982316534,816,0.9018567639257294,1.2612640462463485,456,0.5039787798408488,0.7048240258435476,63425,70.09836427939877,98.0339119279101,428,1917,18132,1283,21192,3243,10761,1130,1888,1903,531,1017,0.4730327144120247,2.1187002652519893,20.039787798408486,1.4179929266136162,23.421750663129973,3.5842175066313002,11.893236074270556,1.2488947833775421,2.0866489832007074,2.103227232537577,0.5868700265251989,1.1240053050397878,0.6748127709893575,3.022467481277099,28.588096176586518,2.0228616476152936,33.41269215608987,5.113125739061884,16.96649586125345,1.7816318486401261,2.9767441860465116,3.000394166338195,0.8372093023255814,1.6034686637761135
"6206","Pas-de-Calais","06","6ème circonscription",93543,20130,21.519515089317213,73413,78.48048491068279,986,1.0540606993575148,1.3430863743478676,576,0.6157595971905968,0.7846021821748193,71851,76.81066461413467,97.87231144347732,618,1795,18461,2008,27152,3935,9882,1202,1665,3020,528,1585,0.6606587344857445,1.9189036058283357,19.73530889537432,2.1466063735394414,29.02622323423452,4.206621553723956,10.564125589301177,1.2849705483039886,1.7799300856290687,3.22846177693681,0.5644462974247139,1.694407919352597,0.8601132900029227,2.4982254944259648,25.693448942951385,2.7946723079706617,37.78931399702161,5.476611320649678,13.753462025580715,1.672906431364908,2.3172955143282628,4.20314261457739,0.7348540730122058,2.205953988114292
"6207","Pas-de-Calais","07","7ème circonscription",93900,27962,29.778487752928644,65938,70.22151224707135,861,0.9169329073482428,1.305772088932027,478,0.5090521831735889,0.7249234129030302,64599,68.79552715654953,97.96930449816495,457,1811,14901,1476,24741,3838,11030,843,1611,2139,473,1279,0.48668796592119273,1.9286474973375933,15.869009584664537,1.571884984025559,26.3482428115016,4.087326943556976,11.74653887113951,0.8977635782747604,1.7156549520766773,2.2779552715654954,0.5037273695420661,1.362087326943557,0.7074412916608616,2.803448969798294,23.066920540565643,2.284865090790879,38.299354479171505,5.941268440687937,17.074567717766527,1.3049737612037338,2.493846653972972,3.311196767751823,0.7322094769268874,1.9799068097029366
"6208","Pas-de-Calais","08","8ème circonscription",92056,23585,25.620274615451464,68471,74.37972538454854,921,1.0004779699313462,1.3450950037242044,607,0.6593812461979665,0.8865066962655722,66943,72.71986616841922,97.76839830001023,574,2228,17082,1521,25198,3193,10381,1109,1643,2226,468,1320,0.6235335013470061,2.420265925089076,18.556096289215258,1.652255149039715,27.372468931954465,3.468540888155036,11.276831493873294,1.2047014860519683,1.7847831754584167,2.418093334492048,0.5083861997045277,1.4339097940384116,0.8574458867992173,3.3282045919662995,25.517231077185066,2.27208221920141,37.640978145586544,4.76972947134129,15.507222562478526,1.6566332551573728,2.4543268153503726,3.325216975635989,0.6991022212927416,1.9718267780051684
"6209","Pas-de-Calais","09","9ème circonscription",79991,20117,25.149079271418035,59874,74.85092072858195,793,0.9913615281719194,1.3244480074823797,412,0.5150579440187021,0.6881117012392691,58669,73.34450125639135,97.98744029127835,363,2391,15854,1241,21121,3255,8426,795,1753,1955,373,1142,0.4538010526184195,2.9890862722056233,19.819729719593454,1.5514245352602167,26.404220474803413,4.0692077858759115,10.53368503956695,0.9938618094535636,2.191496543361128,2.444024952807191,0.4663024590266405,1.4276606118188298,0.618725391603743,4.075406091803167,27.022788866351906,2.1152567795599038,36.00027271642605,5.548074792479844,14.361928786923247,1.3550597419420818,2.987949342923861,3.3322538308135474,0.6357701682319453,1.9465134909407014
"6210","Pas-de-Calais","10","10ème circonscription",88852,24653,27.7461396479539,64199,72.25386035204609,830,0.9341376671318596,1.292855028894531,464,0.5222167199387746,0.7227526908518824,62905,70.79750596497546,97.98439228025359,490,2163,12616,1126,30047,2611,9161,816,1169,1246,443,1017,0.5514788637284473,2.434385269887003,14.198892540404268,1.2672759195065952,33.81690901724216,2.9385945167244407,10.310403817584298,0.9183811281681898,1.3156710034664387,1.402331967766623,0.4985819114932697,1.1446000090037367,0.778952388522375,3.4385184007630554,20.05563945632303,1.7900007948493761,47.76567840394245,4.150703441697798,14.563230267864238,1.2971941817025674,1.8583578411890949,1.9807646450997536,0.7042365471743105,1.61672363087195
"6211","Pas-de-Calais","11","11ème circonscription",93941,27004,28.745702089609438,66937,71.25429791039056,742,0.7898574637272331,1.1085050121756277,428,0.4556051138480535,0.6394072037886371,65767,70.00883533281528,98.25208778403574,451,2343,11527,989,29691,2779,13585,720,1278,1086,469,849,0.4800885662277387,2.4941186489392275,12.270467633940452,1.0527884523264603,31.606008026314385,2.958239746223694,14.461204372957495,0.7664385092770994,1.3604283539668516,1.1560447514929584,0.4992495289596661,0.9037587421892466,0.6857542536530479,3.5625769762951025,17.527027232502622,1.5037936959265286,45.14574178539389,4.225523438806697,20.656256177110098,1.0947739747897882,1.943223805251874,1.6512840786412637,0.7131236030227927,1.2909209786062918
"6212","Pas-de-Calais","12","12ème circonscription",96237,26820,27.868699148975967,69417,72.13130085102404,880,0.9144092189074887,1.2677009954333953,511,0.5309808077974167,0.7361309189391647,68026,70.68591082431914,97.99616808562745,524,2485,13454,1159,31399,3119,10754,1119,1291,1259,444,1019,0.5444891258040047,2.582166942028534,13.980070035433357,1.2043185053565675,32.62674439145027,3.2409572201959747,11.17449629560356,1.1627544499516818,1.341479888192691,1.3082286438687822,0.461361014994233,1.0588443114394672,0.7702937112280599,3.6530150236674213,19.777732043630376,1.7037603269338193,46.15735160085849,4.585011613206715,15.808661394172816,1.644959280275189,1.8978037809073003,1.8507629435803956,0.6526916179107988,1.4979566636286126
"6301","Puy-de-Dôme","01","1ère circonscription",83704,21168,25.289114020835324,62536,74.71088597916467,1079,1.289066233393864,1.7254061660483562,425,0.5077415655165822,0.6796085454778048,61032,72.91407818025422,97.59498528847384,406,1909,17254,1719,11176,3504,16418,1488,3143,2506,546,963,0.4850425308228997,2.2806556436968366,20.61311287393673,2.0536652967600113,13.351811144031348,4.186179871929657,19.6143553474147,1.7776928223262927,3.7548982127496897,2.993883207493071,0.6522985759342446,1.15048265315875,0.6652248001048631,3.127867348276314,28.270415519727354,2.8165552497050728,18.31170533490628,5.7412504915454186,26.90064228601389,2.4380652772316163,5.14975750426006,4.1060427316817405,0.8946126622099883,1.577860794337397
"6302","Puy-de-Dôme","02","2ème circonscription",89841,18197,20.254672143008204,71644,79.74532785699179,1414,1.5738916530314666,1.9736474792027245,642,0.7145957858884029,0.8960973703310815,69588,77.45684041807192,97.1302551504662,561,2559,18411,3860,17041,3918,12891,1729,2955,3530,663,1470,0.624436504491268,2.8483654456205962,20.49287073830434,4.296479335715319,18.967954497389833,4.36103783350586,14.348682672721807,1.9245110806869914,3.2891441546732563,3.929163744838103,0.7379704143987711,1.6362239957257823,0.8061734781858941,3.677358165200897,26.45714778410071,5.546933379318273,24.488417543254585,5.630281082945335,18.524745645800998,2.48462378571018,4.246421796861528,5.072713686267747,0.9527504742196929,2.112433178134161
"6303","Puy-de-Dôme","03","3ème circonscription",89550,18507,20.666666666666668,71043,79.33333333333333,1158,1.2931323283082077,1.6299987331616064,466,0.5203796761585706,0.6559407682671058,69419,77.51982132886656,97.71406049857129,380,1915,22205,3150,11243,4310,14116,1599,4368,4410,541,1182,0.42434394193188163,2.1384701284198773,24.796203238414293,3.5175879396984926,12.55499720826354,4.812953657174763,15.76326074818537,1.7855946398659968,4.877721943048576,4.924623115577889,0.6041317699609157,1.3199329983249581,0.547400567567957,2.7586107549806247,31.986920007490742,4.5376625995764845,16.195854160964576,6.208674858468142,20.33449055734021,2.303403967213587,6.292225471412725,6.352727639407078,0.7793255448796439,1.7027038706982238
"6304","Puy-de-Dôme","04","4ème circonscription",100895,20525,20.34293076961197,80370,79.65706923038802,1560,1.5461618514297042,1.941022769690183,633,0.6273849050993607,0.7876073161627473,78177,77.48352247385895,97.27136991414707,575,2860,21934,3354,17396,4393,16293,1847,3777,3420,730,1598,0.5698994003667179,2.8346300609544577,21.739432082858418,3.324247980573864,17.241686902225087,4.354031418801725,16.148471182912928,1.8306159869170922,3.7434957133653803,3.3896625204420436,0.7235244561177462,1.5838247683235045,0.7355104442483084,3.658364992261151,28.056845363725902,4.29026440001535,22.252069022858386,5.619299794057076,20.841168118500324,2.3625874617854357,4.831344257262367,4.3746882075290685,0.9337784770456783,2.0440794607109507
"6305","Puy-de-Dôme","05","5ème circonscription",104158,22506,21.6075577488047,81652,78.3924422511953,1462,1.4036367825803107,1.790525645422035,814,0.7815050212177652,0.9969137314456474,79376,76.20730044739722,97.21256062313232,634,3470,20329,4053,21326,4499,14816,1553,2786,3486,709,1715,0.6086906430615028,3.331477178901285,19.51746385299257,3.891203748151846,20.474663492002534,4.3193993740279195,14.224543482017705,1.491004051537088,2.674782541907487,3.3468384569596195,0.6806966339599455,1.6465369918777242,0.798730094738964,4.371598468050796,25.61101592420883,5.106077403749245,26.867063092118528,5.667960088691796,18.665591614593833,1.9565107841161056,3.5098770409191697,4.391755694416449,0.893217093327958,2.160602701068333
"6401","Pyrénées-Atlantiques","01","1ère circonscription",68649,14601,21.269064370930383,54048,78.73093562906962,765,1.1143643753004413,1.4154085257548845,330,0.4807062011099943,0.6105683836589698,52953,77.13586505265918,97.97402309058614,194,1291,15767,4273,9245,3505,10997,1341,2883,2144,363,950,0.2825969788343603,1.8805809261606143,22.967559614852366,6.224416961645471,13.467057058369386,5.105682529971303,16.01916998062608,1.9534151990560678,4.199624175151859,3.123133621757054,0.5287768212209937,1.3838511850136201,0.3663626234585387,2.438011066417389,29.775461258096804,8.069420051743998,17.458878628217477,6.6190772949596814,20.7674730421317,2.532434422978868,5.444450739334882,4.0488735293562215,0.6855135686363378,1.794043774668102
