"CodeCirco","Département","NumeroCirco","Circonscription","Inscrits","Abstentions","Abstentions_ins","Votants","Votants_ins","Blancs","Blancs_ins","Blancs_vot","Nuls","Nuls_ins","Nuls_vot","Exprimés","Exprimés_ins","Exprimés_vot","MACRON","LE PEN","MACRON.ins","LE PEN.ins","MACRON.exp","LE PEN.exp"
"5916","Nord","16","16ème circonscription",83630,23982,28.67631232811192,59648,71.32368767188808,3157,3.774961138347483,5.292717274678112,1287,1.538921439674758,2.1576582618025753,55204,66.00980509386584,92.54962446351931,20667,34537,24.71242377137391,41.29738132249193,37.43750452865734,62.56249547134266
"5917","Nord","17","17ème circonscription",73487,20911,28.455373059180534,52576,71.54462694081947,2815,3.830609495557037,5.35415398660986,1169,1.590757548954237,2.223447961046866,48592,66.1232598963082,92.42239805234328,21599,26993,29.39159307088329,36.7316668254249,44.44970365492262,55.55029634507738
"5918","Nord","18","18ème circonscription",90914,24345,26.778053985084803,66569,73.22194601491519,3107,3.417515454165475,4.667337649656747,1382,1.5201179136326637,2.076041400651955,62080,68.28431264711705,93.2566209496913,24228,37852,26.649360934509538,41.634951712607524,39.027061855670105,60.9729381443299
"5919","Nord","19","19ème circonscription",80141,23431,29.23721940080608,56710,70.76278059919392,2822,3.5212937198188197,4.976194674660554,1195,1.4911218976553824,2.107212131899136,52693,65.75036498171973,92.9165931934403,19308,33385,24.092536903707217,41.65782807801251,36.64243827453362,63.35756172546638
"5920","Nord","20","20ème circonscription",81424,25211,30.962615445077617,56213,69.03738455492238,2730,3.3528198074277857,4.856527849429847,1155,1.4185006877579092,2.054684859374166,52328,64.26606405973668,93.08878729119598,20912,31416,25.682845352721557,38.583218707015135,39.96330836263568,60.036691637364314
"5921","Nord","21","21ème circonscription",80829,24078,29.78881342092566,56751,70.21118657907435,2893,3.579160944710438,5.097707529382743,1091,1.3497630800826437,1.9224330848795614,52767,65.28226255428126,92.9798593857377,25417,27350,31.44539707283277,33.83686548144849,48.168362802509144,51.831637197490856
"6001","Oise","01","1ère circonscription",83024,20601,24.813306995567547,62423,75.18669300443244,3288,3.960300635960686,5.267289300418115,1393,1.6778280978994025,2.2315492686990375,57742,69.54856427057237,92.50116143088285,24934,32808,30.032279822701867,39.5162844478705,43.18173946174362,56.81826053825638
"6002","Oise","02","2ème circonscription",88777,20884,23.524110974689393,67893,76.47588902531061,3607,4.0629892877659755,5.312771567024583,1289,1.4519526453923877,1.898575699998527,62997,70.96094709215225,92.7886527329769,26658,36339,30.02804780517476,40.93289928697748,42.316300776227436,57.68369922377256
"6003","Oise","03","3ème circonscription",73635,22426,30.45562572146398,51209,69.54437427853603,3083,4.186867658043051,6.020426096975141,1165,1.5821280640999524,2.2749907242867464,46961,63.775378556393015,91.7045831787381,23194,23767,31.49860799891356,32.27677055747946,49.38991929473393,50.61008070526607
"6004","Oise","04","4ème circonscription",93352,23018,24.657211414859887,70334,75.34278858514011,3873,4.148813094523953,5.506582875991697,1227,1.314379981146628,1.7445332271732024,65234,69.87959550946954,92.7488838968351,35259,29975,37.76994601079784,32.10964949867169,54.05003525768771,45.9499647423123
"6005","Oise","05","5ème circonscription",73163,18810,25.709716660060412,54353,74.29028333993959,3201,4.375162308817298,5.889279340606774,1112,1.5198939354591803,2.0458852317259395,50040,68.39522709566312,92.06483542766729,24441,25599,33.40622992496207,34.98899717070103,48.84292565947243,51.15707434052757
"6006","Oise","06","6ème circonscription",75644,18439,24.376024535984346,57205,75.62397546401564,3286,4.344032573634393,5.74425312472686,1048,1.385437047221194,1.8320076916353467,52871,69.89450584316008,92.42373918363779,24786,28085,32.76664375231347,37.1278620908466,46.880142232982166,53.119857767017834
"6007","Oise","07","7ème circonscription",76589,20952,27.35640888378227,55637,72.64359111621773,3575,4.667772134379611,6.425580099574024,1251,1.6333938294010888,2.2485036935852043,50811,66.34242515243703,91.32591620684077,23519,27292,30.70806512684589,35.63436002559114,46.28722127098463,53.712778729015376
"6101","Orne","01","1ère circonscription",68435,16481,24.082706217578725,51954,75.91729378242128,3168,4.629210199459341,6.097701813142395,1118,1.6336669832687951,2.1519036070369943,47668,69.65441659969314,91.75039457982062,28125,19543,41.09739168554103,28.557024914152112,59.00184610220693,40.99815389779307
"6102","Orne","02","2ème circonscription",66027,15408,23.33590803762097,50619,76.66409196237902,2921,4.423947778938919,5.770560461486793,1034,1.5660260196586246,2.042711234911792,46664,70.67411816378149,92.18672830360141,23424,23240,35.47639601981008,35.197722143971404,50.197154123092744,49.802845876907256
"6103","Orne","03","3ème circonscription",71091,16869,23.728742034856733,54222,76.27125796514326,3448,4.850121675036221,6.359042455092029,1280,1.8005092065099662,2.3606654125631663,49494,69.62062708359707,91.28029213234481,27726,21768,39.00071739038697,30.61990969321011,56.01891138319797,43.98108861680204
"6201","Pas-de-Calais","01","1ère circonscription",104878,21339,20.346497835580386,83539,79.6535021644196,3933,3.7500715116611683,4.707980703623457,1821,1.7363031331642478,2.1798202037371768,77785,74.1671275195942,93.11219909263937,32094,45691,30.601270047102346,43.56585747249185,41.25988301086328,58.74011698913672
"6202","Pas-de-Calais","02","2ème circonscription",86912,20432,23.508836524300442,66480,76.49116347569955,3655,4.205403166421208,5.497894103489771,1872,2.153902798232695,2.815884476534296,60953,70.13185751104565,91.68622141997594,34011,26942,39.13268593519882,30.999171575846834,55.798730169146715,44.20126983085328
"6203","Pas-de-Calais","03","3ème circonscription",83141,25696,30.906532276494147,57445,69.09346772350585,2627,3.159692570452605,4.573069892941074,1314,1.5804476732298143,2.287405344242319,53504,64.35332747982343,93.1395247628166,19544,33960,23.5070542812812,40.846273198542235,36.52811004784689,63.47188995215311
"6204","Pas-de-Calais","04","4ème circonscription",89784,19702,21.94377617392854,70082,78.05622382607146,3110,3.463868840773412,4.437658742615793,1560,1.7375033413525796,2.2259638708940956,65412,72.85485164394547,93.33637738649011,33610,31802,37.434286732602686,35.42056491134278,51.38200941723231,48.61799058276769
"6205","Pas-de-Calais","05","5ème circonscription",90510,24408,26.96718594630428,66102,73.03281405369573,3432,3.7918462048392443,5.191976037033675,1444,1.595403822782013,2.1845027381924904,61226,67.64556402607447,92.62352122477382,29577,31649,32.678157109711634,34.96740691636283,48.30790840492602,51.69209159507398
"6206","Pas-de-Calais","06","6ème circonscription",93562,18335,19.596631110921102,75227,80.40336888907889,3409,3.6435732455484064,4.531617637284486,1933,2.0660097047946815,2.5695561434059577,69885,74.69378593873581,92.89882621930956,29554,40331,31.587610354631153,43.106175584104655,42.28947556700293,57.71052443299707
"6207","Pas-de-Calais","07","7ème circonscription",93881,26447,28.17076937825545,67434,71.82923062174454,3189,3.396853463427105,4.729068422457514,1696,1.806542324858065,2.515051754307916,62549,66.62583483345938,92.75587982323457,25162,37387,26.802015317263344,39.82381951619603,40.22766151337351,59.77233848662649
"6208","Pas-de-Calais","08","8ème circonscription",92057,22311,24.236071129843467,69746,75.76392887015653,3261,3.542370487849919,4.675536948355461,1899,2.0628523632097506,2.7227367877727753,64586,70.15870601909685,92.60172626387177,27909,36677,30.317086153144245,39.841619865952616,43.21215124020686,56.78784875979315
"6209","Pas-de-Calais","09","9ème circonscription",80008,19122,23.900109989001102,60886,76.0998900109989,2904,3.62963703629637,4.769569359130178,1474,1.8423157684231577,2.420917780770621,56508,70.62793720627937,92.8095128600992,25915,30593,32.39051094890511,38.23742625737426,45.86076307779429,54.139236922205704
"6210","Pas-de-Calais","10","10ème circonscription",88878,23309,26.22583766511398,65569,73.77416233488603,2718,3.0581246202659824,4.145251567051503,1421,1.5988208555548056,2.1671826625387,61430,69.11721685906524,93.6875657704098,20851,40579,23.46024888048786,45.65696797857737,33.94269900699984,66.05730099300017
"6211","Pas-de-Calais","11","11ème circonscription",93974,27077,28.813288782003532,66897,71.18671121799647,2860,3.043394981590653,4.27522908351645,1549,1.6483282610083643,2.315499947680763,62488,66.49498797539745,93.40927096880279,22866,39622,24.332262115053098,42.16272586034435,36.592625784150556,63.407374215849444
"6212","Pas-de-Calais","12","12ème circonscription",96254,25565,26.55993517152534,70689,73.44006482847466,3048,3.1666216468925965,4.3118448414887744,1519,1.5781162341305297,2.148849184455856,66122,68.69532694745153,93.53930597405537,22922,43200,23.814075259210007,44.881251688241534,34.666223042255226,65.33377695774477
"6301","Puy-de-Dôme","01","1ère circonscription",83741,25017,29.874255143836354,58724,70.12574485616365,4272,5.101443737237434,7.2747088073019555,1500,1.7912372672884251,2.554321912676248,52952,63.23306385163778,90.1709692800218,35080,17872,41.8910688909853,21.34199496065249,66.2486780480435,33.751321951956484
"6302","Puy-de-Dôme","02","2ème circonscription",89850,20506,22.822481914301616,69344,77.17751808569838,5547,6.173622704507512,7.999250115366867,2360,2.6265998887033946,3.403322565759114,61437,68.37729549248748,88.59742731887403,34068,27369,37.91652754590985,30.460767946577626,55.45192636359197,44.54807363640803
"6303","Puy-de-Dôme","03","3ème circonscription",89541,21646,24.174400553936184,67895,75.82559944606382,5275,5.891156006745513,7.769349731202592,1876,2.0951296054321484,2.763090065542382,60744,67.83931383388615,89.46756020325502,41499,19245,46.34636646899185,21.492947364894295,68.31785855393126,31.682141446068744
"6304","Puy-de-Dôme","04","4ème circonscription",100918,24253,24.032382726570088,76665,75.96761727342991,6268,6.210983174458471,8.175829909345856,2443,2.4207772647099626,3.1865910128481056,67954,67.33585683426148,88.63757907780604,40571,27383,40.201946134485425,27.133910699776052,59.703623039114696,40.296376960885304
"6305","Puy-de-Dôme","05","5ème circonscription",104096,25072,24.085459575776206,79024,75.9145404242238,6091,5.851329541961267,7.707784976715934,2727,2.619697202582232,3.4508503745697507,70206,67.4435136796803,88.84136464871432,37250,32956,35.78427605287427,31.659237626806025,53.0581431786457,46.9418568213543
"6401","Pyrénées-Atlantiques","01","1ère circonscription",68672,16828,24.50489282385834,51844,75.49510717614166,4223,6.149522367194781,8.14559061800787,1400,2.0386766076421248,2.7004089190648872,46221,67.30690820130475,89.15400046292724,30271,15950,44.0805568499534,23.22635135135135,65.49187598710543,34.50812401289457
"6402","Pyrénées-Atlantiques","02","2ème circonscription",82787,18068,21.824682619251814,64719,78.17531738074818,5226,6.31258530928769,8.074908450377787,1885,2.276927536932127,2.9125913564795503,57608,69.58580453452838,89.01250019314266,36067,21541,43.566018819379856,26.019785715148515,62.607623941119286,37.392376058880714
"6403","Pyrénées-Atlantiques","03","3ème circonscription",83785,19472,23.240436832368562,64313,76.75956316763144,5498,6.562033776929045,8.548815947009158,2357,2.8131527122993374,3.664888902710183,56458,67.38437667840306,87.78629515028065,32428,24030,38.70382526705258,28.68055141135048,57.43738708420418,42.56261291579581
"6404","Pyrénées-Atlantiques","04","4ème circonscription",80665,18590,23.045930701047542,62075,76.95406929895245,6627,8.215458997086717,10.675795408779702,2498,3.096758197483419,4.024164317358035,52950,65.64185210438232,85.30004027386227,31820,21130,39.44709601438046,26.19475609000186,60.09442870632672,39.905571293673276
"6405","Pyrénées-Atlantiques","05","5ème circonscription",98915,25150,25.425870697063136,73765,74.57412930293687,6127,6.1942071475509275,8.306107232427303,1912,1.932972754385078,2.5920151833525384,65726,66.44694940100085,89.10187758422016,42530,23196,42.99651215690239,23.450437244098467,64.70803030764081,35.29196969235919
"6406","Pyrénées-Atlantiques","06","6ème circonscription",105130,26745,25.439931513364407,78385,74.56006848663559,6679,6.353086654618092,8.520762901065256,2124,2.02035575002378,2.7097021113733493,69582,66.18662608199372,88.7695349875614,46650,22932,44.373632645296304,21.812993436697422,67.04320082780029,32.95679917219971
"6501","Hautes-Pyrénées","01","1ère circonscription",87905,22028,25.058870371423698,65877,74.9411296285763,6248,7.107673056140151,9.484342031361477,2618,2.978215118593937,3.9740728934225906,57011,64.85524145384221,86.54158507521593,31927,25084,36.31989079119504,28.535350662647176,56.00147339987021,43.9985266001298
"6502","Hautes-Pyrénées","02","2ème circonscription",89539,21395,23.89461575402897,68144,76.10538424597102,5342,5.966115324048739,7.839281521483916,2546,2.8434536905705894,3.736205682084996,60256,67.2958152313517,88.42451279643109,33158,27098,37.031907883715476,30.263907347636227,55.028544875199145,44.971455124800855
"6601","Pyrénées-Orientales","01","1ère circonscription",72319,20369,28.165489013952072,51950,71.83451098604793,3034,4.195301373083145,5.840230991337824,1280,1.769935978097042,2.46390760346487,47636,65.86927363486774,91.6958614051973,22972,24664,31.764819756910356,34.10445387795738,48.22403224452095,51.775967755479044
"6602","Pyrénées-Orientales","02","2ème circonscription",103348,26173,25.32511514494717,77175,74.67488485505284,4365,4.223594070519023,5.65597667638484,1957,1.8936021983976468,2.535795270489148,70853,68.55768858613615,91.80822805312602,27900,42953,26.996168285791693,41.56152030034447,39.37730230194911,60.6226976980509
"6603","Pyrénées-Orientales","03","3ème circonscription",84781,22851,26.952972953845787,61930,73.04702704615421,4541,5.356152911619349,7.332472145971258,1993,2.3507625529304916,3.2181495236557405,55396,65.34011158160436,89.449378330373,25333,30063,29.8805156815796,35.45959590002477,45.73073868149325,54.26926131850676
"6604","Pyrénées-Orientales","04","4ème circonscription",101676,25167,24.75215390062552,76509,75.24784609937448,5078,4.9942956056493175,6.637127658184004,2206,2.169636885794091,2.8833209164934845,69225,68.08391360793108,90.47955142532251,29983,39242,29.48876824422676,38.59514536370431,43.31238714337306,56.68761285662695
"6701","Bas-Rhin","01","1ère circonscription",61529,18534,30.122381316127356,42995,69.87761868387264,2239,3.63893448617725,5.207582277008955,644,1.046660924117083,1.4978485870450051,40112,65.19202327357831,93.29456913594603,32370,7742,52.60933868582295,12.582684587755367,80.69904268049461,19.300957319505386
"6702","Bas-Rhin","02","2ème circonscription",71570,21295,29.75408690792231,50275,70.24591309207769,2798,3.9094592706441245,5.56539035305818,708,0.9892413022216013,1.4082545997016411,46769,65.34721251921196,93.02635504724019,34147,12622,47.71133156350426,17.6358809557077,73.01203788834484,26.987962111655158
"6703","Bas-Rhin","03","3ème circonscription",70047,21263,30.35533284794495,48784,69.64466715205505,2580,3.683241252302026,5.288619219416201,712,1.01646037660428,1.4594949163660216,45492,64.94496552314874,93.25188586421777,32080,13412,45.797821462732166,19.147144060416576,70.51789325595709,29.48210674404291
"6704","Bas-Rhin","04","4ème circonscription",97296,22682,23.31236638710738,74614,76.68763361289261,3566,3.6651044236145367,4.7792639451041365,1132,1.1634599572438742,1.5171415552041172,69916,71.8590692320342,93.70359449969175,44660,25256,45.90116757112317,25.957901660911038,63.87665198237885,36.12334801762114
"6705","Bas-Rhin","05","5ème circonscription",105940,25289,23.871059090050974,80651,76.12894090994902,4205,3.969227864829149,5.213822519249606,1300,1.227109684727204,1.6118832996491053,75146,70.93260336039268,93.17429418110129,40340,34806,38.07815744761186,32.854445912780825,53.68216538471775,46.31783461528225
"6706","Bas-Rhin","06","6ème circonscription",97351,22549,23.16257665560703,74802,76.83742334439297,3806,3.909564359893581,5.08809924868319,1269,1.3035305235693522,1.696478703777974,69727,71.62432846093003,93.21542204753884,37601,32126,38.624153835091576,33.00017462583846,53.92602578628078,46.07397421371922
"6707","Bas-Rhin","07","7ème circonscription",85674,20006,23.351308448304035,65668,76.64869155169598,3452,4.02922707005626,5.256746055917646,1168,1.3633074211546092,1.7786440884449046,61048,71.2561570604851,92.96460985563745,29686,31362,34.64995214417443,36.606204916310666,48.62730965797405,51.37269034202595
"6708","Bas-Rhin","08","8ème circonscription",94482,22598,23.917783281471603,71884,76.0822167185284,3178,3.3636036493723673,4.421011629848088,1145,1.211871044220063,1.5928440264871182,67561,71.50674202493596,93.98614434366479,32433,35128,34.327173429859656,37.17956859507631,48.00550613519634,51.99449386480366
"6709","Bas-Rhin","09","9ème circonscription",95105,23468,24.67588454865675,71637,75.32411545134326,3313,3.483518216707849,4.624705110487597,1059,1.1135061248094211,1.4782863604003518,67265,70.72709110982598,93.89700852911204,36881,30384,38.77924399348089,31.94784711634509,54.82940608042816,45.17059391957184
"6801","Haut-Rhin","01","1ère circonscription",77987,21537,27.616141151730417,56450,72.38385884826958,3004,3.851924038621821,5.321523472099203,961,1.2322566581609755,1.7023914968999114,52485,67.29967815148679,92.97608503100089,28509,23976,36.556092682113686,30.7435854693731,54.31837667905116,45.681623320948844
"6802","Haut-Rhin","02","2ème circonscription",92482,21882,23.660820483986072,70600,76.33917951601393,3988,4.312190480309682,5.648725212464589,1248,1.3494517852122574,1.7677053824362607,65364,70.67753725049198,92.58356940509915,35352,30012,38.225816915724145,32.45172033476785,54.084817330640725,45.915182669359275
"6803","Haut-Rhin","03","3ème circonscription",86857,21427,24.669283995532886,65430,75.3307160044671,3440,3.9605328298237334,5.2575271282286415,1041,1.1985217080949147,1.5910132966529114,60949,70.17166146654846,93.15145957511845,31698,29251,36.494467918532756,33.67719354801571,52.007416036358265,47.992583963641735
"6804","Haut-Rhin","04","4ème circonscription",103839,25246,24.312637833569276,78593,75.68736216643073,4251,4.093837575477421,5.408878653315181,1403,1.3511301148893962,1.7851462598450243,72939,70.24239447606391,92.8059750868398,33183,39756,31.95620142720943,38.28619304885448,45.49418006827623,54.505819931723764
"6805","Haut-Rhin","05","5ème circonscription",76741,23646,30.812733740764394,53095,69.18726625923561,3675,4.788835172854146,6.921555702043507,381,0.4964751566958992,0.7175816931914494,49039,63.90195592968556,92.36086260476505,30437,18602,39.66197990643854,24.239976023247024,62.06692632394625,37.93307367605375
"6806","Haut-Rhin","06","6ème circonscription",94012,27523,29.276049865974556,66489,70.72395013402544,3812,4.054801514700251,5.733279189038789,862,0.9169042249925541,1.2964550527154868,61815,65.75224439433264,92.97026575824573,32635,29180,34.713653576139215,31.038590818193423,52.79462913532315,47.20537086467686
"6901","Rhône","01","1ère circonscription",71509,18744,26.212085192073726,52765,73.78791480792628,2979,4.165909186256275,5.645787927603525,898,1.2557859849809114,1.701885719700559,48888,68.36621963668908,92.65232635269591,37725,11163,52.755597197555545,15.610622439133536,77.16617574864998,22.833824251350023
"6902","Rhône","02","2ème circonscription",72002,16704,23.199355573456295,55298,76.80064442654371,3185,4.423488236437876,5.759701978371731,838,1.1638565595400128,1.5154255126767695,51275,71.21329963056581,92.72487250895149,42044,9231,58.3928224215994,12.82047720896642,81.99707459775719,18.00292540224281
"6903","Rhône","03","3ème circonscription",71727,18291,25.50085741770881,53436,74.49914258229119,3090,4.308001171107115,5.782618459465529,792,1.1041867079342507,1.4821468672804852,49554,69.08695470324983,92.73523467325398,39946,9608,55.69171999386563,13.395234709384193,80.61105057109415,19.388949428905843
"6904","Rhône","04","4ème circonscription",77564,17113,22.063070496622146,60451,77.93692950337785,3104,4.001856531380538,5.1347372251906505,886,1.1422825021917384,1.4656498651800631,56461,72.79279046980558,93.39961290962928,44820,11641,57.784539219225415,15.008251250580166,79.38222844087069,20.61777155912931
"6905","Rhône","05","5ème circonscription",89622,21041,23.477494365222825,68581,76.52250563477718,3569,3.9822811363281336,5.2040652658899695,938,1.0466180178973912,1.3677257549467052,64074,71.49360648055165,93.42820897916333,45959,18115,51.28093548459084,20.212670995960814,71.72800199769017,28.27199800230983
"6906","Rhône","06","6ème circonscription",88520,30848,34.84862178038861,57672,65.15137821961139,3611,4.07930411206507,6.26127063392981,923,1.0427022141888838,1.6004300180330142,53138,60.02937189335743,92.13829934803718,40375,12763,45.611161319475826,14.418210573881609,75.98140690278143,24.018593097218563
"6907","Rhône","07","7ème circonscription",70485,26469,37.55267078101724,44016,62.44732921898276,2588,3.671703199262254,5.879680116321338,874,1.239980137617933,1.9856415848782263,40554,57.53564588210257,92.13467829880044,27948,12606,39.650989572249415,17.88465630985316,68.91552004734429,31.08447995265572
"6908","Rhône","08","8ème circonscription",104552,23700,22.668145994337745,80852,77.33185400566227,4744,4.537455046292753,5.867511007767279,1377,1.3170479761267122,1.703111858704794,74731,71.47735098324279,92.42937713352792,45585,29146,43.60031371948887,27.877037263753923,60.99878229917972,39.00121770082027
"6909","Rhône","09","9ème circonscription",96009,23642,24.624774760699516,72367,75.37522523930048,4273,4.450624420627233,5.90462503627344,1141,1.1884302513306044,1.576685505824478,66953,69.73617056734265,92.51868945790208,38911,28042,40.528492120530366,29.20767844681228,58.11688796618524,41.88311203381477
"6910","Rhône","10","10ème circonscription",98894,21313,21.551358019697858,77581,78.44864198030214,4342,4.390559589054948,5.596731158402187,1183,1.1962303071976055,1.5248578904628711,72056,72.86185208404959,92.87841095113494,46631,25425,47.15250672437155,25.70934535967804,64.71494393249695,35.28505606750305
"6911","Rhône","11","11ème circonscription",96107,23838,24.803604316022767,72269,75.19639568397723,4374,4.551177333596929,6.0523876074112,1256,1.3068767103332743,1.7379512654111724,66639,69.33834164004703,92.20966112717764,39004,27635,40.583932491910055,28.754409148136972,58.53029007037921,41.46970992962079
"6912","Rhône","12","12ème circonscription",81666,19908,24.377341855851885,61758,75.62265814414812,3388,4.1486052947370995,5.485928948476311,917,1.1228663091127273,1.4848278765504064,57453,70.35118654029829,93.02924317497329,40726,16727,49.86897852227365,20.482208018024636,70.88576749691052,29.114232503089482
"6913","Rhône","13","13ème circonscription",88196,24427,27.696267404417434,63769,72.30373259558257,3284,3.723524876411629,5.14983769543195,995,1.1281690779627194,1.5603192773918362,59490,67.45203864120822,93.28984302717622,35197,24293,39.90770556487823,27.54433307632999,59.164565473188766,40.83543452681123
"6914","Rhône","14","14ème circonscription",74938,29180,38.93885612106008,45758,61.06114387893993,2781,3.7110678160612776,6.077625770357096,979,1.3064133016627077,2.1395165872634294,41998,56.04366276121594,91.78285764237948,26673,15325,35.59342389708826,20.45023886412768,63.51016715081671,36.489832849183294
"7001","Haute-Saône","01","1ère circonscription",88123,19660,22.309726178182768,68463,77.69027382181723,4314,4.895430250899311,6.301213794312257,2169,2.461332455772046,3.1681346128565795,61980,70.33351111514588,90.53065159283116,27901,34079,31.6614277770843,38.672083338061576,45.0161342368506,54.983865763149396
"7002","Haute-Saône","02","2ème circonscription",89601,20869,23.291034698273457,68732,76.70896530172654,4019,4.485441010703005,5.847349124134319,2405,2.6841218289974442,3.49909794564395,62308,69.53940246202609,90.65355293022172,25667,36641,28.645885648597673,40.89351681342842,41.19374719137189,58.8062528086281
"7101","Saône-et-Loire","01","1ère circonscription",74171,18842,25.403459573148535,55329,74.59654042685146,4075,5.49406102115382,7.365034611144246,1070,1.442612341750819,1.9338863886930906,50184,67.65986706394682,90.70107900016266,30458,19726,41.0645670140621,26.595300049884724,60.6926510441575,39.3073489558425
"7102","Saône-et-Loire","02","2ème circonscription",77064,18274,23.71275822692827,58790,76.28724177307174,4093,5.311169936676009,6.962068378976016,1638,2.1255060728744937,2.786188127232523,53059,68.85056576352123,90.25174349379145,27776,25283,36.04276964600851,32.807796117512716,52.34927156561564,47.65072843438436
"7103","Saône-et-Loire","03","3ème circonscription",81160,20104,24.770823065549532,61056,75.22917693445046,4217,5.1959093149334645,6.906774109014675,1716,2.114342040413997,2.8105345911949686,55123,67.918925579103,90.28269129979036,28710,26413,35.37456875308034,32.54435682602267,52.08352230466411,47.916477695335885
"7104","Saône-et-Loire","04","4ème circonscription",82776,20272,24.49019039335073,62504,75.50980960664927,4215,5.092055668309655,6.743568411621656,1518,1.8338648883734414,2.428644566747728,56771,68.58388904996617,90.82778702163061,26974,29797,32.586740117908576,35.9971489320576,47.513695372637436,52.48630462736256
"7105","Saône-et-Loire","05","5ème circonscription",87825,24823,28.26416168516937,63002,71.73583831483063,4530,5.15798462852263,7.190247928637186,1760,2.003985197836607,2.7935621091393923,56712,64.57386848847139,90.01618996222342,31071,25641,35.378309137489325,29.195559350982066,54.78734659331358,45.212653406686414
"7201","Sarthe","01","1ère circonscription",73076,17646,24.147462915321036,55430,75.85253708467896,4218,5.772072910394658,7.6095976907811655,756,1.0345393836553725,1.3638823741656143,50456,69.04592479062893,91.02651993505322,30710,19746,42.024741365154085,27.02118342547485,60.86491200253686,39.13508799746314
"7202","Sarthe","02","2ème circonscription",83012,22991,27.695995759649207,60021,72.30400424035079,5009,6.034067363754638,8.345412438979691,895,1.078157374837373,1.491144765998567,54117,65.19177950175879,90.16344279502174,30866,23251,37.18257601310654,28.009203488652247,57.03568194837112,42.96431805162888
"7203","Sarthe","03","3ème circonscription",86460,21056,24.353458246588016,65404,75.64654175341198,4173,4.826509368494102,6.38034370986484,1638,1.8945176960444134,2.5044339795731148,59593,68.92551468887346,91.11522231056205,29396,30197,33.99953735831598,34.92597733055749,49.32794120114779,50.67205879885221
"7204","Sarthe","04","4ème circonscription",80879,19937,24.650403689462035,60942,75.34959631053798,4290,5.304219884024283,7.039480161464999,1238,1.5306816355296184,2.031439729578944,55414,68.51469479098407,90.92908010895606,30503,24911,37.714363431793174,30.800331359190892,55.045656332334794,44.954343667665206
"7205","Sarthe","05","5ème circonscription",87844,21969,25.009107053412865,65875,74.99089294658712,4644,5.2866445061700285,7.049715370018976,1244,1.4161468057010154,1.8884250474383302,59987,68.28810163471609,91.0618595825427,33434,26553,38.0606529757297,30.227448658986383,55.73540933869005,44.26459066130995
"7301","Savoie","01","1ère circonscription",92966,22160,23.83667147129058,70806,76.16332852870941,4676,5.029795839339113,6.603960116374319,1491,1.6038121463760946,2.1057537496822305,64639,69.52972054299421,91.29028613394345,37548,27091,40.38895940451348,29.140761138480737,58.08876993765374,41.91123006234626
"7302","Savoie","02","2ème circonscription",76055,19795,26.02721714548682,56260,73.97278285451318,4099,5.389520741568601,7.285815854959118,1145,1.5054894484254815,2.0351937433345184,51016,67.0777726645191,90.67899040170636,27962,23054,36.76549865229111,30.31227401222799,54.81025560608437,45.18974439391563
"7303","Savoie","03","3ème circonscription",74219,17612,23.72977269971301,56607,76.27022730028699,4171,5.61985475417346,7.368346670906425,1353,1.8229833331087728,2.390163760665642,51083,68.82738921300475,90.24148956842794,27406,23677,36.925854565542515,31.90153464746224,53.649942250846664,46.350057749153336
"7304","Savoie","04","4ème circonscription",77490,20401,26.327268034585106,57089,73.6727319654149,4293,5.54006968641115,7.519837446793604,1277,1.647954574783843,2.236858238890154,51519,66.4847077042199,90.24330431431625,32854,18665,42.397728739192154,24.086978965027743,63.770647722199584,36.22935227780042
"7401","Haute-Savoie","01","1ère circonscription",108261,25255,23.32788354070256,83006,76.67211645929743,5022,4.638789591819769,6.05016504830976,1550,1.4317251826604225,1.86733489145363,76434,70.60160168481725,92.08250006023661,49353,27081,45.58705350957408,25.014548175243164,64.56943245152681,35.43056754847319
"7402","Haute-Savoie","02","2ème circonscription",99768,24776,24.833613984443907,74992,75.16638601555609,4791,4.802140967043541,6.388681459355665,1249,1.2519044182503407,1.6655109878387027,68952,69.11234063026221,91.94580755280563,45562,23390,45.667949643172165,23.44439098709005,66.07785125884674,33.922148741153265
"7403","Haute-Savoie","03","3ème circonscription",87661,21552,24.585619602788015,66109,75.41438039721199,4236,4.832251514356441,6.4075995704064495,1225,1.3974287311347122,1.8530003479102695,60648,69.18470015172083,91.73940008168327,33982,26666,38.765243380750846,30.419456770969987,56.03152618388075,43.96847381611925
"7404","Haute-Savoie","04","4ème circonscription",87896,26076,29.666879038864113,61820,70.33312096113589,3669,4.174251388004005,5.934972500808799,950,1.0808227905706744,1.5367195082497573,57201,65.0780467825612,92.52830799094144,35625,21576,40.53085464640029,24.547192136160916,62.280379713641366,37.71962028635863
"7405","Haute-Savoie","05","5ème circonscription",101173,27077,26.763069198303896,74096,73.2369308016961,4820,4.764116908661402,6.505074497948607,1353,1.3373133148171943,1.8260095011876483,67923,67.13550057821752,91.66891600086375,40613,27310,40.14213278246173,26.993367795755784,59.792706447006175,40.20729355299383
"7406","Haute-Savoie","06","6ème circonscription",81079,22448,27.686577288817077,58631,72.31342271118292,3549,4.377212348450277,6.053111835036073,1040,1.2826995892894584,1.7738056659446368,54042,66.65351077344319,92.17308249901929,32371,21671,39.925258081624094,26.728252691819087,59.89970763480256,40.10029236519744
